0.6694042945 0.578361028132 0.011599483439
1.5628293326 0.537766322089 0.012553700609
1.6083490589 0.397127581554 0.011298522265
1.6406647585 0.295346839407 0.010526832188
1.6446199397 0.298525714754 0.012047731514
1.7296229114 0.010811347159 0.010400553379
1.9555481004 0.425104665808 0.010112382425
2.0342915993 0.314768781416 0.009396047184
2.1983063763 0.755717069298 0.009866819555
2.3575275806 0.982766344297 0.011179484854
2.3766022892 1.016852843281 0.012495502357
2.3918084034 0.942512826382 0.012273085529
2.4847009578 0.961967358327 0.010322323612
2.5612117476 0.713167372534 0.010082399178
2.8816714950 0.078200698273 0.010324416056
3.0449211053 0.488314298247 0.011409177955
3.3251119045 0.701390115657 0.012504778633
3.6552678081 0.963604646203 0.011033937453
3.7934379565 0.559320193592 0.011891353604
4.0352433759 0.183324985382 0.012065937560
4.1146061598 0.697305543821 0.009002466171
4.6063608450 0.913297187922 0.011323468572
4.7461040693 0.917684090901 0.009988363580
4.8491466272 0.666473881875 0.012420233833
5.0431310583 0.336792145622 0.009271696419
5.0885821023 0.164393610812 0.011003383876
5.2733453193 0.671186777330 0.010968765803
5.2765775909 0.658336446346 0.012522226151
5.3265830353 0.454471491738 0.010995490013
5.4461317942 0.318221684110 0.012704443614
5.7147245410 0.875722757094 0.009412461298
5.7588092225 0.968409857242 0.009218605037
5.8236537994 0.920136879087 0.011229134129
5.8832700958 0.945119219289 0.010908038925
5.9831546067 0.688674257354 0.011964913187
6.1587452196 0.412490894353 0.012856631593
6.2195585808 0.200281977898 0.012225469266
6.2641023662 0.027562481799 0.010529453019
6.4047700287 0.684469474637 0.012832982907
6.6123069784 0.283378323341 0.012411507608
6.8142581154 0.837661499066 0.009634416406
6.8317448804 0.830870451930 0.009119906724
6.9265861184 0.987510807196 0.012612627946
6.9787498135 0.910264460270 0.012917312431
7.1568412165 0.526922252321 0.011183643174
7.2532556948 0.567485843331 0.010491324518
7.2609792853 0.531203281510 0.011306619876
7.3689077277 0.168180396834 0.011742622119
7.5837073621 0.510067136383 0.009813453969
7.5977520650 0.454054684286 0.011070301165
7.7901302962 0.296650787439 0.010801339743
7.9931530660 0.872746416007 0.010300677278
8.1163069322 0.898318750403 0.010254341251
8.1457066711 0.922202237856 0.011996411012
8.1509420199 0.890759748693 0.009908472860
8.3467948440 0.558780550261 0.010299977965
8.3746965009 0.574532002348 0.011011986656
8.6409224386 0.587809115790 0.009179961006
8.6658321801 0.707291384652 0.012134345393
9.1480637486 0.928104127828 0.011341602307
9.3420136056 0.962147996133 0.011507465723
9.4438568444 0.492092751562 0.012882909966
9.6754471580 0.022454379702 0.010715304980
9.7359369178 0.215465528167 0.012042209198
9.9183643402 0.430772472398 0.010538649248
9.9819525572 0.382203302007 0.010658748008
10.0679587124 0.278064600950 0.009472692950
10.2052747583 0.837697736974 0.010938716060
10.3938038405 0.884309901232 0.009478612922
12.2459580752 0.373608389634 0.012870613790
12.2766774095 0.333039633101 0.011092978772
12.3962683063 0.483967221797 0.012104441340
12.5888225294 0.984095844874 0.009060213149
12.6020669091 0.991324037905 0.012429355222
12.8193532041 0.655964771958 0.011094319074
13.0042974628 0.380109925756 0.010467914896
13.0224085791 0.311282072550 0.012014979265
14.0631871099 0.594917593253 0.012357716048
14.1923071754 0.176405313059 0.012249350996
14.5836932189 0.283453588513 0.011464269024
14.7586751925 0.845352241023 0.012193907799
14.7911587210 0.840519471782 0.009493576723
14.8362986753 0.895926021540 0.010033964753
14.9604713415 0.869687843263 0.012759863079
15.1147654471 0.564850540945 0.010274570284
15.4762441539 0.611426918020 0.011845895642
15.5062956947 0.703105818610 0.011608303582
16.0745703249 0.903739361958 0.011074102361
16.2294204231 0.678948797968 0.011919150643
16.4093625345 0.406457490511 0.012961086428
16.4225538622 0.376516942153 0.009495063569
16.4467940520 0.321378286778 0.011203299821
16.8600920717 0.270113690675 0.010261951124
17.2231533867 0.900296188426 0.011354375841
17.2646870806 0.922828973294 0.010413231400
17.5690515834 0.330286843582 0.012741739583
17.6872219180 0.064790561888 0.011822732851
17.8868680767 0.413155318099 0.012178796995
17.9626885532 0.353746640607 0.009443283140
18.0228810453 0.254225566225 0.012206737728
18.0346298109 0.286257041987 0.011435642990
18.0676530683 0.379321317756 0.010729352129
18.0997093710 0.561129408680 0.012425863724
18.1556950097 0.804862273846 0.009160928283
18.1937337224 0.830733820297 0.011608195675
18.3866118728 0.868899013403 0.011822150007
18.4659150169 0.933538219743 0.012614996611
18.5662013199 0.507206769871 0.012370688715
18.8683238585 0.409459198739 0.009936333814
18.9326554566 0.669618559532 0.012635353615
19.0978231931 0.365950587784 0.009737994282
19.1946132105 0.317135986328 0.009932736437
19.7318719537 0.555821759520 0.011749110119
19.7439848093 0.575043156794 0.010216909444
19.8542735825 0.346761669013 0.012584650055
20.2053979094 0.419565556230 0.010295384116
20.2118981302 0.382767892494 0.010625465992
21.9504981933 0.562907550345 0.010750422715
21.9738501072 0.503458774510 0.012013367795
22.0405017810 0.578738180937 0.010036427501
22.0684303182 0.513387448192 0.012888021544
22.0777169820 0.490447779033 0.009645295711
22.5400001329 0.287762416637 0.012599496410
22.5888950375 0.292648442515 0.010857650988
22.6429207057 0.455534909048 0.010849717476
22.6826284021 0.699307031271 0.011296241556
22.7237122341 0.839439600623 0.011022306650
22.7808750093 0.829706359648 0.010594369367
22.7954831859 0.848832356821 0.012944141466
22.7999219214 0.875814096611 0.010624931784
23.2649844912 0.335506033898 0.009039824834
23.4273232532 0.482844394095 0.012483386194
23.9642472342 0.939091732196 0.012870943972
24.0097430566 0.988893102941 0.009253507352
24.1583262029 0.921805595981 0.012069027339
24.2199657924 0.587326414848 0.010219619438
24.2238217880 0.560820059842 0.012568637546
24.4833879109 0.003991303079 0.009947976452
24.5263624602 0.093025896949 0.009643351209
24.5526426771 0.327744797103 0.012758614854
24.5540738490 0.335624233869 0.012195833917
24.7439515958 0.448180566141 0.010334268323
24.9990738102 0.824290300354 0.011938346299
25.0276649622 0.833818089716 0.011255884465
25.1517900172 0.985628819058 0.012467401814
25.2957840093 0.934167881498 0.011954978279
25.3408004251 0.676962325298 0.010218943096
25.4118063128 0.538635667478 0.012544498143
25.4190675949 0.549455913967 0.009934826751
25.4974890679 0.482970057467 0.010756891838
25.5065001570 0.450757176054 0.009048764043
25.7237956000 0.602558969424 0.009125644174
25.9605331344 0.288666151559 0.011624248086
26.3128679021 0.939852073442 0.010221107458
26.4744841702 0.711540755724 0.010445212776
26.4752559347 0.703837536241 0.009102487947
26.5143642161 0.520557986947 0.009794267912
26.5813626046 0.591722745507 0.010389330604
26.8968233929 0.692085603577 0.009470418552
26.9622413459 0.470124158665 0.010728661311
27.1020660451 0.283221043711 0.011316877868
27.1043504149 0.280481241378 0.010031389154
27.3091365136 0.836626323879 0.009350441657
27.5255198406 0.941828165710 0.010257112492
27.6038559263 0.780723024319 0.012817490798
27.7065982927 0.561456456439 0.011128646629
27.8161091935 0.335108622629 0.010293020733
27.8718510115 0.118829252516 0.010147873743
27.8770624428 0.087333386179 0.012867441974
28.0070184928 0.652154716867 0.012945821381
28.2138828921 0.339986163680 0.010615889803
28.2308597142 0.319768271584 0.011901565828
28.3914000600 0.785468646418 0.011000440204
28.5708659955 0.976818442727 0.010489099059
28.6555306329 0.906310775254 0.012666802648
28.6615234213 0.932549925293 0.011591709033
28.6786730703 0.966669882563 0.010210626162
28.8236776295 0.526418671971 0.012519952913
29.1127603169 0.380223514494 0.010424506470
29.2964641042 0.419100698662 0.010738448401
29.3292165614 0.409714356923 0.012903080142
29.5352963093 0.795135843748 0.011823315076
29.5546257555 0.836449299089 0.010827128430
29.5574617711 0.834730587800 0.011000704195
29.5928727321 0.819072756592 0.010872005605
29.6158194737 0.843578089722 0.010430258345
29.9949047075 0.580941033664 0.010325896749
30.0061017392 0.587328072929 0.012607034436
30.2365709477 0.248741459529 0.010215269047
30.3528131094 0.556588489619 0.012463548909
30.3817344013 0.455887593370 0.009566968288
30.4486011756 0.404681411173 0.010607782223
30.4917931513 0.326930563929 0.009695297866
30.5167280071 0.290607664864 0.009286631107
32.2092901359 0.549585152571 0.009783903739
32.2583332674 0.560116663027 0.010012854692
32.4228651984 0.127192810888 0.012446460908
32.7051842737 0.430324105090 0.010855260971
32.7665485796 0.354891745952 0.011232858792
32.8408931578 0.275886891679 0.009760989085
32.9490501951 0.784389132505 0.009980321592
33.0091312777 0.832589314519 0.011565377465
33.2168155383 0.933907819169 0.009556821226
33.2258943966 0.963316627906 0.011925489343
33.2942173459 0.802830258401 0.012703942012
33.3127560457 0.669160451884 0.009574638014
33.5199897296 0.309802235667 0.012261876774
33.5902585759 0.011752864792 0.009158879845
33.7285465362 0.696415841965 0.011221470914
33.8361540553 0.428999488850 0.012427311536
33.9713766187 0.273207886124 0.012460952125
34.0502619345 0.607867729449 0.009928354422
34.2038609258 0.914589982778 0.012473363979
34.4137669388 0.911404160559 0.011013549244
34.5567646396 0.596175780973 0.011763702879
34.6052339675 0.488016873663 0.009355910809
34.7045966579 0.109404494875 0.011233915809
34.9840238980 0.396683456464 0.010244961262
35.0314514026 0.372835766882 0.010910406553
35.3980617478 0.981948978281 0.009609490537
35.4614414762 0.901556385684 0.011301974559
35.8121615025 0.268107745984 0.009554113772
35.8338774861 0.167383464719 0.009177886328
35.9240520746 0.184787966169 0.010746337933
36.2918460041 0.397722610978 0.010003314093
36.3779326930 0.810675147583 0.012634594883
36.4491415660 0.847976922070 0.011957084801
36.6001827942 0.872153070988 0.011126145891
36.6604609552 0.994486139745 0.010865492373
36.6820324817 0.958582460214 0.009069448078
36.8488336663 0.578147454100 0.012347639508
36.9132572745 0.366306733063 0.012217558151
37.3284246315 0.318870152697 0.009197703494
37.3365515224 0.305283318127 0.010096137566
37.3777015343 0.251798722512 0.009412035077
37.4295758299 0.385912111551 0.009935490033
37.5887877773 0.847560332890 0.010650744947
37.7574590816 0.923641923470 0.010964870792
37.8825474726 0.616868418066 0.009938929071
38.1930059744 0.121014219774 0.009601815938
38.2793960949 0.695963790830 0.009885790841
38.3237894390 0.562012479236 0.010954456304
38.3756316836 0.419168325897 0.010705682695
38.3977435858 0.420299866452 0.009859724317
38.8930178985 0.905762339165 0.010801036148
38.9118602096 0.941715615486 0.012579608598
39.1280532917 0.584045236336 0.012620462886
39.1557321129 0.515276390996 0.012693316157
