2162.88312 15.087 0.006
2171.84576 14.829 0.005
2183.80511 15.054 0.006
2184.80467 14.845 0.005
2188.85523 15.070 0.006
2191.76540 14.973 0.005
2200.78705 14.977 0.005
2206.72217 15.086 0.006
2216.84629 15.084 0.005
2223.71094 14.944 0.005
2226.68707 15.030 0.005
2228.73083 14.899 0.005
2230.64239 14.872 0.005
2234.65691 15.082 0.005
2238.60138 14.851 0.005
2240.72790 14.910 0.005
2244.78956 15.052 0.005
2249.65783 14.995 0.005
2251.85520 14.941 0.005
2253.64569 14.873 0.005
2256.65032 14.853 0.005
2259.64485 14.943 0.005
2262.65002 15.046 0.005
2264.63372 14.890 0.005
